Episode,Character,Type of appearance
52,Mina Ashido,Direct
52,Tsuyu Asui,Direct
52,Momo Yaoyorozu,Direct
52,Eraser Head,Direct
52,Mezo Shoji,Direct
52,Yuga Aoyama,Direct
52,Minoru Mineta,Direct
52,Rikido Sato,Direct
52,Cementoss,Direct
52,Midnight,Direct
52,Ectoplasm,Direct
52,Mei Hatsume,Direct
52,Kamui Woods,Flashback
52,Kurogiri,Flashback
52,Tomura Shigaraki,Flashback
52,Magne,Flashback
52,Mr. Compress,Flashback
52,Spinner,Flashback
52,Twice,Flashback
52,Himiko Toga,Flashback
52,Power Loader,Direct
52,Nomu (U.S.J.) (Flashback),Direct
52,Gran Torino,Flashback
52,Stain,Flashback
52,All For One,Flashback
52,Muscular,Flashback
52,Inko Midoriya,Flashback
53,Mei Hatsume,Direct
53,Izuku Midoriya,Direct
53,Tenya Ida,Direct
53,Ochaco Uraraka,Direct
53,Power Loader,Direct
53,Katsuki Bakugo,Direct
53,All Might,Direct
53,Eraser Head,Direct
53,Gran Torino,Flashback
53,Denki Kaminari,Direct
53,Eijiro Kirishima,Direct
53,Ectoplasm,Direct
53,Kyoka Jiro,Direct
53,Shoto Todoroki,Direct
53,Koji Koda,Direct
53,Itsuka Kendo,Direct
53,Vlad King,Direct
53,Neito Monoma,Direct
53,Fumikage Tokoyami,Direct
53,Mashirao Ojiro,Direct
53,Rikido Sato,Direct
53,Hanta Sero,Direct
53,Mina Ashido,Direct
53,Tsuyu Asui,Direct
53,Momo Yaoyorozu,Direct
53,Toru Hagakure,Direct
53,Minoru Mineta,Direct
53,Mezo Shoji,Direct
53,Inasa Yoarashi,Direct
53,Yuga Aoyama,Direct
53,Camie Utsushimi,Himiko's disguise
53,Seiji Shishikura,Direct
53,Nagamasa Mora,Direct
53,Ms. Joke,Direct
53,Itejiro Toteki,Direct
53,Tatami Nakagame,Direct
53,Yo Shindo,Direct
53,Shikkui Makabe,Direct
53,Yokumiru Mera,Direct
53,Stain,Fantasy
54,Ms. Joke,Direct
54,Eraser Head,Direct
54,Izuku Midoriya,Direct
54,Fumikage Tokoyami,Direct
54,Ochaco Uraraka,Direct
54,Tenya Ida,Direct
54,Mashirao Ojiro,Direct
54,Hanta Sero,Direct
54,Momo Yaoyorozu,Direct
54,Mezo Shoji,Direct
54,Kyoka Jiro,Direct
54,Koji Koda,Direct
54,Rikido Sato,Direct
54,Mina Ashido,Direct
54,Minoru Mineta,Direct
54,Yo Shindo,Direct
54,Shikkui Makabe,Direct
54,Present Mic,Voice commentary
54,Itejiro Toteki,Direct
54,Tsuyu Asui,Direct
54,Yuga Aoyama,Direct
54,Tatami Nakagame,Direct
54,Yokumiru Mera,Direct
54,Shoto Todoroki,Direct
54,Inasa Yoarashi,Direct
54,Eijiro Kirishima,Flashback
54,Camie Utsushimi,Himiko's disguise
54,Katsuki Bakugo,Flashback
54,Muscular,Flashback
54,Kota Izumi,Flashback
54,Dabi,Flashback
54,Kurogiri,Flashback
54,All Might,Flashback
54,All For One,Mentioned
54,Ectoplasm,Flashback
55,Shoto Todoroki,Direct
55,Present Mic,Voice commentary
55,Saiko Intelli,Direct
55,Momo Yaoyorozu,Direct
55,Kyoka Jiro,Direct
55,Tsuyu Asui,Direct
55,Mezo Shoji,Direct
55,Inasa Yoarashi,Direct
55,Yokumiru Mera,Voice
55,Izuku Midoriya,Direct
55,Fumikage Tokoyami,Flashback
55,Ochaco Uraraka,Direct
55,Tenya Ida,Flashback
55,Mashirao Ojiro,Flashback
55,Hanta Sero,Direct
55,Rikido Sato,Flashback
55,Yuga Aoyama,Flashback
55,Koji Koda,Flashback
55,Minoru Mineta,Flashback
55,Katsuki Bakugo,Direct
55,Eijiro Kirishima,Direct
55,Denki Kaminari,Direct
55,Seiji Shishikura,Direct
55,Itejiro Toteki,Direct
55,Tatami Nakagame,Direct
55,Shikkui Makabe,Direct
55,Yo Shindo,Direct
55,Camie Utsushimi,"Himiko's disguise, mentioned"
55,All Might,Pictured
55,Ms. Joke,Direct
55,Eraser Head,Direct
56,Yo Shindo,Direct
56,Tatami Nakagame,Direct
56,Shikkui Makabe,Direct
56,Itejiro Toteki,Direct
56,Denki Kaminari,Direct
56,Katsuki Bakugo,Direct
56,Seiji Shishikura,Direct
56,Eijiro Kirishima,Direct
56,Present Mic,Voice commentary
56,All Might,Mentioned
56,Mei Hatsume,Flashback
56,Power Loader,Flashback
56,Shoto Todoroki,Direct
56,Tsuyu Asui,Direct
56,Mezo Shoji,Direct
56,Momo Yaoyorozu,Direct
56,Kyoka Jiro,Direct
56,Inasa Yoarashi,Direct
56,Izuku Midoriya,Direct
56,Hanta Sero,Direct
56,Ochaco Uraraka,Direct
56,Yokumiru Mera,Direct
56,Toru Hagakure,Direct
56,Mashirao Ojiro,Direct
56,Mina Ashido,Direct
56,Minoru Mineta,Direct
56,Rikido Sato,Direct
56,Fumikage Tokoyami,Direct
56,Koji Koda,Direct
56,Tenya Ida,Direct
56,Yuga Aoyama,Direct
56,Tensei Ida,Mentioned
56,Eraser Head,Direct
56,Ms. Joke,Direct
56,Camie Utsushimi,Himiko's disguise
56,Nagamasa Mora,Direct
57,Denki Kaminari,Direct
57,Minoru Mineta,Direct
57,Toru Hagakure,Direct
57,Momo Yaoyorozu,Direct
57,Izuku Midoriya,Direct
57,All Might,Flashback
57,Uwabami,Flashback
57,Mezo Shoji,Direct
57,Rikido Sato,Direct
57,Hanta Sero,Direct
57,Tsuyu Asui,Direct
57,Mashirao Ojiro,Direct
57,Tenya Ida,Direct
57,Shoto Todoroki,Direct
57,Nagamasa Mora,Direct
57,Inasa Yoarashi,Direct
57,Camie Utsushimi,Himiko's disguise
57,Tatami Nakagame,Direct
57,Yo Shindo,Direct
57,Shikkui Makabe,Direct
57,Ochaco Uraraka,Direct
57,Eijiro Kirishima,Direct
57,Katsuki Bakugo,Direct
57,Seiji Shishikura,Direct
57,Endeavor,Mentioned
57,Kyoka Jiro,Direct
57,Yuga Aoyama,Direct
57,Koji Koda,Direct
57,Itejiro Toteki,Direct
57,Fumikage Tokoyami,Direct
57,Mina Ashido,Direct
57,Eraser Head,Direct
57,Ms. Joke,Direct
57,Present Mic,Voice commentary
57,Yokumiru Mera,Direct
57,Gang Orca,Direct
57,Stain,Pictured
57,Tensei Ida,Mentioned
57,Tiger,Flashback
57,Mt. Lady,Flashback
57,Best Jeanist,Flashback
57,X-Less,Flashback
58,All Might,Direct
58,Izuku Midoriya,Direct
58,Gang Orca,Flashback
58,Ochaco Uraraka,Direct
58,Rikido Sato,Flashback
58,Momo Yaoyorozu,Flashback
58,Minoru Mineta,Flashback
58,Mezo Shoji,Flashback
58,Tenya Ida,Direct
58,Cementoss,Direct
58,Midnight,Direct
58,Cathleen Bate,"Child, screen"
58,L.A. Villains,Screen
58,David Shield,Flashback
58,Eraser Head,Direct
58,Present Mic,Direct
58,Shoto Todoroki,Direct
58,Katsuki Bakugo,Direct
58,Tsuyu Asui,Direct
58,Melissa Shield,Direct
59,All Might,Pictured
59,Endeavor,Flashback
59,Yokumiru Mera,Direct
59,Izuku Midoriya,Direct
59,Gang Orca,Direct
59,Gang Orca's Sidekicks,Direct
59,Best Jeanist,Mentioned
59,Ochaco Uraraka,Direct
59,Rikido Sato,Direct
59,Momo Yaoyorozu,Direct
59,Mezo Shoji,Direct
59,Tenya Ida,Direct
59,Minoru Mineta,Direct
59,Eraser Head,Direct
59,Ms. Joke,Direct
59,Shoto Todoroki,Direct
59,Inasa Yoarashi,Direct
59,Mina Ashido,Direct
59,Fumikage Tokoyami,Direct
59,Mashirao Ojiro,Direct
59,Tsuyu Asui,Direct
59,Kyoka Jiro,Direct
59,Hanta Sero,Direct
59,Katsuki Bakugo,Direct
59,Eijiro Kirishima,Direct
59,Denki Kaminari,Direct
59,Yo Shindo,Direct
59,Present Mic,Flashback
59,Juzo Honenuki,Flashback
59,Nagamasa Mora,Direct
59,Yuga Aoyama,Direct
59,Koji Koda,Direct
59,Toru Hagakure,Direct
60,Ochaco Uraraka,Direct
60,Minoru Mineta,Direct
60,Rikido Sato,Direct
60,Izuku Midoriya,Direct
60,Mina Ashido,Direct
60,Tenya Ida,Direct
60,Momo Yaoyorozu,Direct
60,Fumikage Tokoyami,Direct
60,Toru Hagakure,Direct
60,Mezo Shoji,Direct
60,Yokumiru Mera,Direct
60,Katsuki Bakugo,Direct
60,Eijiro Kirishima,Direct
60,Denki Kaminari,Direct
60,Kyoka Jiro,Direct
60,Hanta Sero,Direct
60,Mashirao Ojiro,Direct
60,Yuga Aoyama,Direct
60,Koji Koda,Direct
60,Tsuyu Asui,Direct
60,Inasa Yoarashi,Direct
60,Shoto Todoroki,Direct
60,Endeavor,Mentioned
60,Nagamasa Mora,Direct
60,Tatami Nakagame,Direct
60,Itejiro Toteki,Direct
60,Yo Shindo,Direct
60,Shikkui Makabe,Direct
60,Inko Midoriya,Mentioned
60,Eraser Head,Direct
60,Ms. Joke,Direct
60,Camie Utsushimi,Himiko's disguise
60,Himiko Toga,Direct
60,Tomura Shigaraki,Direct
60,Mr. Compress,Direct
60,Present Mic,Voice commentary
60,All Might,Direct
60,All For One,Direct
60,Nana Shimura,Mentioned
60,Gran Torino,Flashback
60,Naomasa Tsukauchi,Direct
60,Sludge Villain,Flashback
60,Ragdoll,Pictured
61,Izuku Midoriya,Direct
61,Katsuki Bakugo,Direct
61,All Might,Direct
61,Eraser Head,Direct
61,Tsubasa,Flashback
61,Gran Torino,Flashback
61,Muscular,Flashback
61,Sludge Villain,Mentioned
61,Recovery Girl,Mentioned
61,Nezu,Mentioned
61,All For One,Mentioned
61,Denki Kaminari,Direct
61,Mezo Shoji,Direct
61,Hanta Sero,Direct
61,Yuga Aoyama,Direct
61,Mina Ashido,Direct
61,Fumikage Tokoyami,Direct
61,Minoru Mineta,Direct
61,Toru Hagakure,Direct
61,Ochaco Uraraka,Direct
61,Tenya Ida,Direct
61,Shoto Todoroki,Direct
62,Twice,Direct
62,Daikaku Miyagi,Screen
62,All Might,Direct
62,Endeavor,Screen
62,Kido,Fantasy
62,Onima,Fantasy
62,Team Reservoir Dogs,Direct
62,Giran,Direct
62,Tomura Shigaraki,Mentioned
62,Spinner,Direct
62,Magne,Direct
62,Dabi,Direct
62,Overhaul,Direct
62,Rikiya Katsukame,Direct
62,Shin Nemoto,Direct
62,Chronostasis,Direct
62,Izuku Midoriya,Direct
62,Tenya Ida,Direct
62,Hanta Sero,Direct
62,Kyoka Jiro,Direct
62,Mezo Shoji,Direct
62,Fumikage Tokoyami,Direct
62,Neito Monoma,Direct
62,Denki Kaminari,Direct
62,Eijiro Kirishima,Direct
62,Shihai Kuroiro,Direct
62,Kinoko Komori,Direct
62,Kosei Tsuburaba,Direct
62,Tetsutetsu Tetsutetsu,Direct
62,Kojiro Bondo,Direct
62,Itsuka Kendo,Direct
62,Jurota Shishida,Direct
62,Shoto Todoroki,Direct
62,Pony Tsunotori,Direct
62,Momo Yaoyorozu,Direct
62,Minoru Mineta,Direct
62,Hitoshi Shinso,Direct
62,Midnight,Direct
62,Ectoplasm,Direct
62,Present Mic,Direct
62,Eraser Head,Direct
62,Cementoss,Direct
62,Nezu,Direct
62,Vlad King,Direct
62,Mashirao Ojiro,Direct
62,Ibara Shiozaki,Direct
62,Thirteen,Direct
62,Toru Hagakure,Direct
62,Mina Ashido,Direct
62,Tsuyu Asui,Direct
62,Ochaco Uraraka,Direct
62,Nirengeki Shoda,Direct
62,Tamaki Amajiki,Direct
62,Nejire Hado,Direct
62,Mirio Togata,Direct
62,Hound Dog,Direct
62,Rikido Sato,Direct
62,Koji Koda,Direct
62,Yuga Aoyama,Direct
62,Katsuki Bakugo,Direct
63,Eraser Head,Direct
63,Mirio Togata,Direct
63,Nejire Hado,Direct
63,Tamaki Amajiki,Direct
63,Mina Ashido,Direct
63,Tenya Ida,Direct
63,Ochaco Uraraka,Direct
63,Rikido Sato,Direct
63,Shoto Todoroki,Direct
63,Momo Yaoyorozu,Direct
63,Izuku Midoriya,Direct
63,Kyoka Jiro,Direct
63,Denki Kaminari,Direct
63,Minoru Mineta,Direct
63,Inko Midoriya,Flashback
63,Mezo Shoji,Direct
63,Mashirao Ojiro,Direct
63,Yuga Aoyama,Direct
63,Fumikage Tokoyami,Direct
63,Koji Koda,Direct
63,Tsuyu Asui,Direct
63,Eijiro Kirishima,Direct
63,Hanta Sero,Direct
63,Toru Hagakure,Direct
63,Katsuki Bakugo,Direct
63,All Might,Direct
63,Gran Torino,Direct
63,Naomasa Tsukauchi,Direct
63,Bubble Girl,Direct
63,Sir Nighteye,Direct
63,Twice,Direct
63,Overhaul,Direct
63,Himiko Toga,Direct
63,Mr. Compress,Direct
63,Magne,Direct
63,Tomura Shigaraki,Direct
63,All For One,Direct
64,Izuku Midoriya,Direct
64,All Might,Direct
64,Shoto Todoroki,Direct
64,Stain,Flashback
64,Tenya Ida,Direct
64,Muscular,Flashback
64,Victor,Fantasy
64,Endeavor,Flashback
64,Best Jeanist,Fantasy
64,Edgeshot,Fantasy
64,Death Arms,Flashback
64,Backdraft,Fantasy
64,Kamui Woods,Fantasy
64,Fourth Kind,Fantasy
64,Gang Orca,Fantasy
64,Mt. Lady,Fantasy
64,Gran Torino,Fantasy
64,Nezu,Fantasy
64,Cementoss,Pictured
64,Thirteen,Fantasy
64,Ectoplasm,Flashback
64,Tiger,Fantasy
64,Mandalay,Fantasy
64,Pixie-Bob,Fantasy
64,Ochaco Uraraka,Direct
64,Minoru Mineta,Direct
64,Katsuki Bakugo,Direct
64,Fumikage Tokoyami,Direct
64,Eijiro Kirishima,Direct
64,Denki Kaminari,Direct
64,Mashirao Ojiro,Direct
64,Toru Hagakure,Direct
64,Tsuyu Asui,Direct
64,Rikido Sato,Direct
64,Momo Yaoyorozu,Direct
64,Kyoka Jiro,Direct
64,Hanta Sero,Direct
64,Mina Ashido,Direct
64,Koji Koda,Direct
64,Mezo Shoji,Direct
64,Yuga Aoyama,Direct
64,All For One,Flashback
64,David Shield,Flashback
64,Taneo Tokuda,Direct
64,Mirio Togata,Flashback
64,Sir Nighteye,Flashback
64,Eraser Head,Direct
64,Midnight,Pictured
64,Himiko Toga,Flashback
64,Tetsutetsu Tetsutetsu,Flashback
64,Snipe,Flashback
64,Kurogiri,Flashback
64,Sludge Villain,Flashback
64,Nomu,Flashback
64,Team Reservoir Dogs,Flashback
64,Dabi,Flashback
64,Overhaul,Direct
64,Rikiya Katsukame,Flashback
64,Shin Nemoto,Flashback
64,Present Mic,Voice commentary
64,Slugger,Flashback
64,Kota Izumi,Flashback
64,Twice,Direct
65,Izuku Midoriya,Direct
65,All Might,Direct
65,Gran Torino,Direct
65,Naomasa Tsukauchi,Direct
65,Sir Nighteye,Direct
65,Overhaul,Direct
65,Twice,Direct
65,Mr. Compress,Direct
65,Himiko Toga,Direct
65,Magne,Direct
65,Tomura Shigaraki,Direct
65,All For One,Direct
65,Stain,Flashback
65,Muscular,Flashback
65,Kota Izumi,Flashback
65,Moonfish,Flashback
65,Mimic,Direct
65,Rikiya Katsukame,Direct
65,Shin Nemoto,Direct
65,Chronostasis,Direct
65,Mina Ashido,Direct
65,Denki Kaminari,Direct
65,Kyoka Jiro,Direct
65,Katsuki Bakugo,Direct
65,Yuga Aoyama,Direct
65,Mashirao Ojiro,Direct
65,Eraser Head,Direct
65,Toru Hagakure,Direct
65,Mezo Shoji,Direct
65,Hanta Sero,Direct
65,Eijiro Kirishima,Direct
65,Tsuyu Asui,Direct
65,Minoru Mineta,Direct
65,Fumikage Tokoyami,Direct
65,Koji Koda,Direct
65,Tenya Ida,Direct
65,Momo Yaoyorozu,Direct
65,Shoto Todoroki,Direct
65,Rikido Sato,Direct
65,Ochaco Uraraka,Direct
65,Gunhead,Mentioned
65,Selkie,Mentioned
65,Cementoss,Direct
65,Ectoplasm,Direct
65,Midnight,Direct
65,Vlad King,Direct
65,Thirteen,Direct
65,Present Mic,Direct
65,Mirio Togata,Direct
65,Tamaki Amajiki,Direct
65,Nejire Hado,Direct
65,Inko Midoriya,Flashback
65,Sansa Tamakawa,Flashback
65,Nezu,Flashback
65,Bubble Girl,Direct
66,Gunhead,Pictured
66,Ochaco Uraraka,Direct
66,Momo Yaoyorozu,Pictured
66,Itsuka Kendo,Pictured
66,Uwabami,Pictured
66,Death Arms,Pictured
66,Kyoka Jiro,Pictured
66,Shoto Todoroki,Direct
66,Endeavor,Pictured
66,Onima,Pictured
66,Fourth Kind,Pictured
66,Eijiro Kirishima,Direct
66,Tetsutetsu Tetsutetsu,Pictured
66,Best Jeanist,Pictured
66,Katsuki Bakugo,Direct
66,Tenya Ida,Direct
66,Manual,Pictured
66,Izuku Midoriya,Direct
66,Gran Torino,Pictured
66,Stain,Flashback
66,Mirio Togata,Direct
66,All Might,Direct
66,Sir Nighteye,Direct
66,Bubble Girl,Direct
66,Present Mic,Voice commentary
66,Tsuyu Asui,Direct
66,Minoru Mineta,Direct
66,Mina Ashido,Direct
66,Denki Kaminari,Direct
66,Hanta Sero,Direct
66,Rikido Sato,Direct
66,Fumikage Tokoyami,Direct
66,Mezo Shoji,Direct
66,Mashirao Ojiro,Direct
66,Selkie,Mentioned
66,Eraser Head,Direct
66,Hawks,Silhouette
66,Tamaki Amajiki,Mentioned
66,Nejire Hado,Mentioned
66,Overhaul,Direct
66,Tomura Shigaraki,Flashback
66,Dabi,Flashback
66,Himiko Toga,Flashback
66,Magne,Flashback
66,Spinner,Flashback
66,Muscular,Flashback
66,Moonfish,Flashback
66,Mustard,Flashback
66,Eri,Direct
67,Mirio Togata,Direct
67,Izuku Midoriya,Direct
67,Sir Nighteye,Direct
67,All Might,Direct
67,Eri,Direct
67,Overhaul,Direct
67,Bubble Girl,Direct
67,Chronostasis,Direct
67,Team Reservoir Dogs,Flashback
67,Mimic,Direct
67,Tomura Shigaraki,Direct
67,Katsuki Bakugo,Direct
67,Hanta Sero,Direct
67,Mina Ashido,Direct
67,Rikido Sato,Direct
67,Kyoka Jiro,Direct
67,Shoto Todoroki,Direct
67,Denki Kaminari,Direct
67,Tenya Ida,Direct
67,Koji Koda,Direct
67,Yuga Aoyama,Direct
67,Mashirao Ojiro,Direct
67,Mezo Shoji,Direct
67,Ochaco Uraraka,Mentioned
67,Tsuyu Asui,Mentioned
67,Momo Yaoyorozu,Direct
67,Eijiro Kirishima,Mentioned
67,Minoru Mineta,Direct
67,Fumikage Tokoyami,Direct
67,Cementoss,Direct
67,Eraser Head,Direct
67,Thirteen,Direct
67,Midnight,Direct
67,Ectoplasm,Direct
67,Gran Torino,Flashback
67,Recovery Girl,Flashback
67,Nezu,Flashback
67,All For One,Mentioned
67,Nomu,Flashback
67,Inko Midoriya,Mentioned
68,Nejire Chan,Direct
68,Froppy,Direct
68,Uravity,Direct
68,Ryukyu,Direct
68,Present Mic,Voice commentary
68,Gunhead,Mentioned
68,Selkie,Mentioned
68,Sir Nighteye,Flashback
68,Overhaul,Direct
68,Mimic,Direct
68,Tomura Shigaraki,Direct
68,Chronostasis,Direct
68,Magne,Flashback
68,Mr. Compress,Flashback
68,Fat Gum,Direct
68,Red Riot,Direct
68,Suneater,Direct
68,Fourth Kind,Mentioned
68,Street Thieves,Direct
68,Edgeshot,Mentioned
68,All For One,Flashback
68,All For One's brother,Flashback
68,Eraser Head,Mentioned
68,All Might,Flashback
68,Ectoplasm,Flashback
68,Izuku Midoriya,Direct
68,Katsuki Bakugo,Direct
68,Denki Kaminari,Direct
68,Hanta Sero,Direct
68,Fumikage Tokoyami,Direct
68,Mina Ashido,Direct
68,Gigantomachia,Flashback
68,Rikido Sato,Direct
68,Mezo Shoji,Direct
68,Toru Hagakure,Direct
68,Mt. Lady,Mentioned
68,Kyoka Jiro,Direct
68,Momo Yaoyorozu,Direct
68,Tenya Ida,Direct
68,Mirio Togata,Flashback
68,Eri,Flashback
69,Eijiro Kirishima,Direct
69,Izuku Midoriya,Direct
69,Ochaco Uraraka,Direct
69,Tsuyu Asui,Direct
69,Mirio Togata,Direct
69,Nejire Hado,Direct
69,Tamaki Amajiki,Direct
69,Fat Gum,Direct
69,Gran Torino,Direct
69,Eraser Head,Direct
69,Bubble Girl,Direct
69,Ryukyu,Direct
69,Rock Lock,Direct
69,Kesagiri Man,Direct
69,Mr. Brave,Direct
69,Sir Nighteye,Direct
69,Centipeder,Direct
69,Team Reservoir Dogs,Flashback
69,Rikiya Katsukame,Flashback
69,Shin Nemoto,Flashback
69,Overhaul,Flashback
69,Twice,Screen
69,Naomasa Tsukauchi,Mentioned
69,Street Thieves,Flashback
69,Eri,Direct
69,Stain,Mentioned
69,All Might,Flashback
69,Tenya Ida,Flashback
69,Shoto Todoroki,Flashback
69,Mashirao Ojiro,Flashback
69,Mina Ashido,Flashback
69,Kyoka Jiro,Flashback
69,Toru Hagakure,Flashback
69,Hanta Sero,Flashback
69,Denki Kaminari,Flashback
69,Katsuki Bakugo,Flashback
69,Rikido Sato,Flashback
69,Koji Koda,Flashback
69,Momo Yaoyorozu,Flashback
69,Mezo Shoji,Flashback
69,Minoru Mineta,Flashback
69,Yuga Aoyama,Flashback
69,Fumikage Tokoyami,Flashback
70,Deku,Direct
70,Katsuki Bakugo,Direct
70,Kyoka Jiro,Direct
70,Koji Koda,Direct
70,Eraser Head,Direct
70,Rikido Sato,Direct
70,Shoto Todoroki,Direct
70,Mina Ashido,Direct
70,Denki Kaminari,Direct
70,Mashirao Ojiro,Direct
70,Momo Yaoyorozu,Direct
70,Hanta Sero,Direct
70,Red Riot,Direct
70,Froppy,Direct
70,Uravity,Direct
70,Lemillion,Direct
70,Nejire Chan,Direct
70,Suneater,Direct
70,Tomura Shigaraki,Fantasy
70,Twice,Fantasy
70,Himiko Toga,Fantasy
70,Magne,Fantasy
70,Mr. Compress,Fantasy
70,Chronostasis,Direct
70,Rikiya Katsukame,Direct
70,Overhaul,Direct
70,Mimic,Direct
70,Tenya Ida,Direct
70,All Might,Flashback
70,Sir Nighteye,Direct
70,Eri,Direct
70,Minoru Mineta,Direct
70,Mezo Shoji,Direct
70,Rock Lock,Direct
70,Bubble Girl,Direct
70,Centipeder,Direct
70,Fat Gum,Direct
70,Mr. Brave,Direct
70,Ryukyu,Direct
70,Gran Torino,Direct
70,Naomasa Tsukauchi,Mentioned
70,Midnight,Direct
70,Yuga Aoyama,Direct
70,Toru Hagakure,Direct
70,Fumikage Tokoyami,Direct
70,Kesagiri Man,Direct
70,Former Boss of Shie Hassaikai,Direct
70,Soramitsu Tabe,Direct
70,Toya Setsuno,Direct
70,Yu Hojo,Direct
70,Kendo Rappa,Direct
70,Hekiji Tengai,Direct
70,Shin Nemoto,Direct
70,Deidoro Sakaki,Direct
71,Suneater,Direct
71,Lemillion,Direct
71,Deku,Direct
71,Ryukyu,Direct
71,Rikiya Katsukame,Direct
71,Nejire Chan,Direct
71,Uravity,Direct
71,Froppy,Direct
71,Mr. Brave,Direct
71,Kesagiri Man,Direct
71,Sir Nighteye,Direct
71,Fat Gum,Direct
71,Eraser Head,Direct
71,Bubble Girl,Direct
71,Centipeder,Direct
71,Rock Lock,Direct
71,Red Riot,Direct
71,Mimic,Direct
71,Eri,Direct
71,Chronostasis,Direct
71,Overhaul,Direct
71,Soramitsu Tabe,Direct
71,Yu Hojo,Direct
71,Toya Setsuno,Direct
72,Suneater,Direct
72,Soramitsu Tabe,Direct
72,Yu Hojo,Direct
72,Toya Setsuno,Direct
72,Fat Gum,Direct
72,Sir Nighteye,Direct
72,Red Riot,Direct
72,Deku,Direct
72,Rock Lock,Direct
72,Eraser Head,Direct
72,Police Force,Direct
72,Mimic,Direct
72,Bubble Girl,Direct
72,Centipeder,Direct
72,Overhaul,Mentioned
72,Kendo Rappa,Direct
72,Hekiji Tengai,Direct
72,Mina Ashido,Flashback
72,Crimson Riot,Flashback
72,Gigantomachia,Flashback
72,All For One,Mentioned
72,Death Arms,Flashback
72,Slugger,Flashback
72,All Might,Mentioned
72,Sludge Villain,Flashback
72,Katsuki Bakugo,Flashback
72,Present Mic,Flashback
72,Nezu,Flashback
73,Overhaul,Direct
73,Chronostasis,Direct
73,Eri,Direct
73,Himiko Toga,Direct
73,Twice,Direct
73,Kendo Rappa,Direct
73,Hekiji Tengai,Direct
73,Fat Gum,Direct
73,Red Riot,Direct
73,Tetsutetsu Tetsutetsu,Flashback
73,Suneater,Flashback
73,Fourth Kind,Mentioned
73,Crimson Riot,Mentioned
73,Lemillion,Direct
